drive_id,drive_url,carpeta_mes,nombre_archivo,mime_type,modified_time,proveedor,cif,num_factura,fecha_factura,base_imponible_eur,iva_eur,total_eur,categoria,contiene,n_lineas_fb,estado,procesado_at,notas,pago_fecha,pago_banco,pago_concepto,pago_estado
1d1eYkjvSljqMNAtfvC6Is93BgGk4eZ0w,https://drive.google.com/file/d/1d1eYkjvSljqMNAtfvC6Is93BgGk4eZ0w/view?usp=drivesdk,Facturas Agosto 2026,Farmqcia 01.08.2026.pdf,application/pdf,2026-08-11T16:48:00Z,Farmacia Las Redes (Ldo. Fco. J. Maldonado Ezequiel),25986337V,11607,2026-08-01,44.68,4.47,49.15,otros,"Material de botiquín/primeros auxilios: tiritas Quick Aid (3 ud), Fixotape strip sutura cutánea estéril (5 ud), gasa estéril algodón hidrófilo (1 ud)",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Farmqcia 01.08.2026 (drive 1bQ3FBaZKWJqsRW8K1DyCmqzQKxc-phXy). Generada con scripts/facturas_img2pdf.py.,,,,
1VZyRrWjsszR55Pe6PLGvhKGe3UAico0t,https://drive.google.com/file/d/1VZyRrWjsszR55Pe6PLGvhKGe3UAico0t/view?usp=drivesdk,Facturas Julio 2026,Farmacia botiquín.pdf,application/pdf,2026-08-11T16:48:00Z,"Farmacia Saralegui, C.B.",E11390457,A897686/2026,2026-07-15,24.78,2.43,27.21,otros,"Material de botiquín/primeros auxilios: Steri-Strip 6 tiras 38x6mm, tiritas classic tela 20 uds, Omniplast tela carne 5x2,5cm, gasa estéril algodón hidrófilo Aposan 5 sobres, Cristalmina 10mg/ml pulverización 25ml, suero fisiológico Kern Pharma 30x5ml, alcohol 70º Aposan 250ml, agua oxigenada Aposan 4,9% 250ml",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Farmacia botiquín (drive 19kVO4bWTuWU1WnnCTjgsmAfh9XXUJqs9). Generada con scripts/facturas_img2pdf.py.,,,,
1mwmRbkVP6mD0lotDMxnS_sAsoKVm2zwY,https://drive.google.com/file/d/1mwmRbkVP6mD0lotDMxnS_sAsoKVm2zwY/view?usp=drivesdk,Facturas Julio 2026,WhatsApp Image 2026-07-28 at 13.24.45.pdf,application/pdf,2026-08-11T16:48:00Z,Aqualar Piscinas (Ana María Sánchez Ruiz),48885745G,26000994/1,2026-07-28,8.51,1.79,10.3,otros,Broca porcelánico Nº8 (material ferretería/mantenimiento),0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: WhatsApp Image 2026-07-28 at 13.24.45.jpeg (drive 1XZAAWA1CAs64ao6kv3Tnq7LZZ664E27E). Generada con scripts/facturas_img2pdf.py.,,,,
1EOlwGz6oqTRy9zLH_1Wmr49gfI1l5v7m,https://drive.google.com/file/d/1EOlwGz6oqTRy9zLH_1Wmr49gfI1l5v7m/view?usp=drivesdk,Facturas Julio 2026,Compra cubos.pdf,application/pdf,2026-08-11T16:48:00Z,Bazar Chino,X4096752S,51345,2026-07-06,41.32,8.68,50.0,otros,"2 cubos (menaje) a 25,00 EUR/ud",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Compra cubos.jpeg (drive 1u60EHur4enxPPXae00Ap4Y-XmP9EOIxE). Generada con scripts/facturas_img2pdf.py.,,,,
1Drmqs5rBBMU2VuAjyj0Y5kt8LAcosHH_,https://drive.google.com/file/d/1Drmqs5rBBMU2VuAjyj0Y5kt8LAcosHH_/view?usp=drivesdk,Facturas Julio 2026,Compra chino platos.pdf,application/pdf,2026-08-11T16:48:00Z,Bazar Chino,X4096752S,51798,2026-07-10,157.02,32.98,190.0,otros,Menaje: 37 platos y 19 fuentes redondas (vajilla para el restaurante),0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Compra chino platos (drive 1S1Yv_VC9vpPvv0RJxMCAwlBy7HiWK6gs). Generada con scripts/facturas_img2pdf.py.,,,,
1va9UtioyyjsGXSPvU8UE8GV0SVdGnv6x,https://drive.google.com/file/d/1va9UtioyyjsGXSPvU8UE8GV0SVdGnv6x/view?usp=drivesdk,Facturas Julio 2026,Ferretería 2.   10.07.2026.pdf,application/pdf,2026-08-11T16:48:00Z,"Suinbasa Suministros Industriales Bahía, S.L.",B11042777,FAC/2026/002000,2026-07-10,170.74,35.85,206.59,otros,"Material de ferretería: 1 destornillador Irimo PH 1x100 (4,04 €) y 4 postes separadores negros con cinta extensible roja base redonda (166,70 €)",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Ferretería 2.   10.07.2026 (drive 1Xj_4Hheb9JglPgyynEYiV7p1P-UnEDPd). Generada con scripts/facturas_img2pdf.py.,,,,
1pETmkaRJGee6l8kn1buxAHv3DFrdm3EI,https://drive.google.com/file/d/1pETmkaRJGee6l8kn1buxAHv3DFrdm3EI/view?usp=drivesdk,Facturas Julio 2026,Ferretería 28.07.2026.pdf,application/pdf,2026-08-11T16:48:00Z,"Suinbasa - Suministros Industriales Bahía, S.L.",B11042777,FAC/2026/002211,2026-07-28,10.03,2.11,12.14,otros,"Material de ferretería: 2x pintura spray RAL9005 negro satinado 400ml (8,57 EUR con dto. 15%) y 1x cinta aislante PVC 25x25 negra (1,46 EUR), todo al 21% IVA",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Ferretería 28.07.2026 (drive 1TGRkSvnNzgLuVV3r_hsVpgJDFZY2FO8n). Generada con scripts/facturas_img2pdf.py.,,,,
1hY43QzbinPOYYzGeaJO8ig9zyk9Kg8R2,https://drive.google.com/file/d/1hY43QzbinPOYYzGeaJO8ig9zyk9Kg8R2/view?usp=drivesdk,Facturas Julio 2026,Ferretería (1).pdf,application/pdf,2026-08-11T16:48:00Z,,,,,,,,,,0,duplicada,2026-08-11,Copia PDF para la contable del ticket-foto 'Ferretería (1)' (original sin procesar aún). Generada con scripts/facturas_img2pdf.py.,,,,
1qBi2uPTLi3DnBjkiSHxM9-k6eKERncEx,https://drive.google.com/file/d/1qBi2uPTLi3DnBjkiSHxM9-k6eKERncEx/view?usp=drivesdk,Facturas Julio 2026,Bazar chino.pdf,application/pdf,2026-08-11T16:48:00Z,Bazar Chino,X4096752S,52151,2026-07-13,6.28,1.32,7.6,otros,"Artículos de bazar/ferretería: artículo genérico 5,50 €, artículo 0,75 €, brida, cuelga fácil",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Bazar chino (drive 10_UIBZPsWkQl_0J7CJo9Vq9-FVs06_E9). Generada con scripts/facturas_img2pdf.py.,,,,
11G7FexZxU6XtIy6l7CiIAMutOWvXotr7,https://drive.google.com/file/d/11G7FexZxU6XtIy6l7CiIAMutOWvXotr7/view?usp=drivesdk,Facturas Julio 2026,Ferretería.pdf,application/pdf,2026-08-11T16:48:00Z,LUMISUR PUERTO S.C.,J72055684,02601/004955,2026-07-03,24.32,5.11,29.43,otros,"Material electrico: base multiple 4 schuko con USB, 5 lamparas LED 15W E-27, canon ECORAEE, regleta conexion 6mm2",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Ferretería (drive 1IJvCk7Y7psHxuUWHPYKfzXSS8KyLXOMM). Generada con scripts/facturas_img2pdf.py.,,,,
1yJ4aQDbZEn3O8HEKoVyI_mdPaFPKQiu3,https://drive.google.com/file/d/1yJ4aQDbZEn3O8HEKoVyI_mdPaFPKQiu3/view?usp=drivesdk,Facturas Julio 2026,Leroy Merlin 07.07.2026.pdf,application/pdf,2026-08-11T16:48:00Z,Leroy Merlin España SLU,B84818442,015-0007-331687,2026-07-07,84.03,17.65,101.68,otros,"Material de bricolaje/equipamiento: casquillo portalámparas, escobillero, cubo basura 25L, cajas plástico, colgador escoba, cajas reciclaje Bambox, bombillas LED E27",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Leroy Merlin 07.07.2026 (drive 1ky-Z0MnGTfvs8HADIpAeOYCiQpsD3L-r). Generada con scripts/facturas_img2pdf.py.,,,,
1fHZwoIh2_WID28AZpCeOSd1biuIeTZV9,https://drive.google.com/file/d/1fHZwoIh2_WID28AZpCeOSd1biuIeTZV9/view?usp=drivesdk,Facturas Julio 2026,Carrefour - switch ethernet.pdf,application/pdf,2026-08-11T16:48:00Z,Centros Comerciales Carrefour S.A.,A28425270,2026FBFN01447292,2026-07-13,14.04,2.95,16.99,otros,"Switch ethernet 5 puertos (SWITCH 5PUE SG105S), 1 ud, 16,99 EUR IVA incluido",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Carrefour - switch ethernet (drive 1aIFfGiYKaKvz6noTse1iNGdXyyR2agYt). Generada con scripts/facturas_img2pdf.py.,,,,
1eIX3hgQAxekP9dd4XNIY4ZFS0JLbDUqP,https://drive.google.com/file/d/1eIX3hgQAxekP9dd4XNIY4ZFS0JLbDUqP/view?usp=drivesdk,Facturas Julio 2026,Comida - Plato al Centro 02.07.2026.pdf,application/pdf,2026-08-11T16:48:00Z,Hostelera Plato al Centro SLU,B-72383417,075449,2026-07-02,33.82,3.38,37.2,comida+bebida,"Comida en restaurante (ensaladilla, pan y picos, dobladillo, pollo al curry, gunkan) y bebidas (Coca-Cola Zero, agua Lanjarón, cañón de cerveza, cafés)",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Comida - Plato al Centro 02.07.2026 (drive 1Pf19grJlgKJHfIJ9uyTiQto2wqxmUX34). Generada con scripts/facturas_img2pdf.py.,,,,
1-otEmDv9mHG3qpPnZCZHyJ_HOKpV0qdL,https://drive.google.com/file/d/1-otEmDv9mHG3qpPnZCZHyJ_HOKpV0qdL/view?usp=drivesdk,Facturas Julio 2026,Compra Leroy baldas madera.pdf,application/pdf,2026-08-11T16:48:00Z,Leroy Merlin España S.L.U.,B84818442,015-0007-332981,2026-07-10,96.25,20.21,116.46,otros,"3x tablero roble Ostippo 244x59.7x1.6cm, 1x adhesivo T-Rex Power 125ml blanco, descuento club",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Compra Leroy baldas madera (drive 1DUFqPwJBeQWSnzDrGQq0CO1_f_aI4ejI). Generada con scripts/facturas_img2pdf.py.,,,,
1Gk0ejFI0mza6cdog7y-YFnWmw5Bx9RvP,https://drive.google.com/file/d/1Gk0ejFI0mza6cdog7y-YFnWmw5Bx9RvP/view?usp=drivesdk,Facturas Julio 2026,Sonicolor - bola disco y cables.pdf,application/pdf,2026-08-11T16:48:00Z,"Sonicolor Sevilla, S.L.",B41405101,TV26016113,2026-07-16,262.99,55.23,318.22,otros,"Líquido de humo (8x5L), bola de espejos 50cm, motor bola de espejos, cable jack 3.5mm a 2 RCA, 5 bombillas LED filamento E27 ámbar, base de red 4 tomas",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Sonicolor - bola disco y cables (drive 1tv9aUMSfPBgGmdM7ABLds6PiUrBisqDl). Generada con scripts/facturas_img2pdf.py.,,,,
1NSotLR_ppTVLkG5UL14pgtVBxNhozrFm,https://drive.google.com/file/d/1NSotLR_ppTVLkG5UL14pgtVBxNhozrFm/view?usp=drivesdk,Facturas Julio 2026,Leroy Merlin 2 30.07.2026.pdf,application/pdf,2026-08-11T16:48:00Z,Leroy Merlin,B84818442,015-0007-340133,2026-07-30,24.93,5.24,30.17,otros,Moqueta punzonada (MOQ PUNZ BUDGET ANTRA 2M): material de bricolaje/decoración,0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Leroy Merlin 2 30.07.2026 (drive 174IdwZclTx18zJiVIqTMQ_bopHp8FoeW). Generada con scripts/facturas_img2pdf.py.,,,,
1BsJQHjIOWJWUNGp9_bCIHaiLS0a4swlz,https://drive.google.com/file/d/1BsJQHjIOWJWUNGp9_bCIHaiLS0a4swlz/view?usp=drivesdk,Facturas Julio 2026,Ferretería 21.07.2026.pdf,application/pdf,2026-08-11T16:48:00Z,FCO PONCE MORA (Ferretería),44025548Y,187-2026,2026-07-21,14.17,2.98,17.15,otros,"Material de ferretería (1 línea genérica 'ferretería', sin desglose de artículos)",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Ferretería 21.07.2026 (drive 1oXvKGndtOlj7jhsxYhzsRR5iplATyo8O). Generada con scripts/facturas_img2pdf.py.,,,,
1_98SpekpszzUWUj5y7bCHA8B4eDvW3rn,https://drive.google.com/file/d/1_98SpekpszzUWUj5y7bCHA8B4eDvW3rn/view?usp=drivesdk,Facturas Julio 2026,Ferretería 10.07.2026.pdf,application/pdf,2026-08-11T16:48:00Z,FESAMA C.B. (Ferretería Santa María),E-11483369,21/398,2026-07-10,6.21,1.3,7.51,otros,Adhesivo Ceys Total-Tech transparente 125 ml (material de ferretería/mantenimiento),0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Ferretería 10.07.2026 (drive 12iTEKHzQMQqRzMNFmb5wW4obOeAZAVxz). Generada con scripts/facturas_img2pdf.py.,,,,
1c-yGI7BD4Y_Z5qgUdRnpExIc0rNHOCs1,https://drive.google.com/file/d/1c-yGI7BD4Y_Z5qgUdRnpExIc0rNHOCs1/view?usp=drivesdk,Facturas Julio 2026,Bazar 21.07.2026.pdf,application/pdf,2026-08-11T16:48:00Z,BAZAR VINADOR S.L.,B90293895,2026001994,2026-07-21,112.6,23.65,136.25,otros,"Menaje y utensilios de cocina/bazar: organizador, escurreplatos, cortinas, exprimidores, guantes de nitrilo, pinzas, tijeras, boles inox, pinza de hielo, colador, botella, placa acrilica (55 uds en 26 lineas)",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Bazar 21.07.2026 (drive 1WcueATB4iwqHEmAW6OgAtHG3wMUhZ6NH). Generada con scripts/facturas_img2pdf.py.,,,,
1sV8xV8-V8ZVi2wYFp6GF26KBC6yW6jiI,https://drive.google.com/file/d/1sV8xV8-V8ZVi2wYFp6GF26KBC6yW6jiI/view?usp=drivesdk,Facturas Julio 2026,Leroy Merlin 30.07.2026.pdf,application/pdf,2026-08-11T16:48:00Z,Leroy Merlin España S.L.U.,B84818442,015-0007-340127,2026-07-30,248.54,52.19,300.73,otros,"Material de bricolaje, ferretería y electricidad: prolongador, clavijas y enchufes de goma, cables, cinta aislante, bridas, cutter, tapa WC, barra extensible, tornillería, grampillones, tacos, abrazadera, ganchos, mosquetón, estuche, bolsa rafia, guirnaldas de luces LED",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Leroy Merlin 30.07.2026 (drive 19SKDyEbnfeAtdYCXW3jh_tDuCp44Z8H2). Generada con scripts/facturas_img2pdf.py.,,,,
1eyQehJSNhRkdQh_9-IG15r62lpEj7_Yx,https://drive.google.com/file/d/1eyQehJSNhRkdQh_9-IG15r62lpEj7_Yx/view?usp=drivesdk,Facturas junio26,Picking2.pdf,application/pdf,2026-08-11T16:48:00Z,Picking Gades SL,B05357132,2026001809,2026-06-02,114.53,11.45,125.98,comida,Pescado/comida congelada: 2 cajas de steak tartar ultracongelado 135 g (12 und/caja),0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Picking2.jpeg (drive 1Trw4rcgjume9lm1R6sddbf82ZGSKoXmI). Generada con scripts/facturas_img2pdf.py.,,,,
1tSnhrtjFGeAP2ZHtEdzKRgVq4ao73O59,https://drive.google.com/file/d/1tSnhrtjFGeAP2ZHtEdzKRgVq4ao73O59/view?usp=drivesdk,Facturas junio26,Picking3.pdf,application/pdf,2026-08-11T16:48:00Z,Picking Gades SL,B05357132,,2026-06-01,651.2,65.12,716.32,comida,"Postres congelados Tragus (queso frambuesa, limoncello, dos chocolates, tocino de cielo en lata 120g), carpaccio de vaca ultracongelado y pastrami loncheado La Finca",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Picking3.jpeg (drive 1oM1M_8gbRNVkURSspKcpf0XPNSJO5h4I). Generada con scripts/facturas_img2pdf.py.,,,,
1sO0d-bYj9Qcq2UYWJd4Qlz9Wb6EAlHMJ,https://drive.google.com/file/d/1sO0d-bYj9Qcq2UYWJd4Qlz9Wb6EAlHMJ/view?usp=drivesdk,Facturas junio26,Leroy Merlin - Ventiladores y accesorios.pdf,application/pdf,2026-08-11T16:48:00Z,Leroy Merlin España SLU,B84818442,015-0006-326922,2026-06-25,139.5,29.3,168.8,otros,"3x ventilador industrial Equation Jervis3 120W (149,97 EUR), 2x base 3 tomas con interruptor 3m Lexman, 4x varilla roscada zinc 8mm 1m, manguitos zinc CR3 d8. Material de equipamiento/ferretería para instalación de ventiladores",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Leroy Merlin - Ventiladores y accesorios (drive 1gnsr3jMMRKVsA9cu8iYnIyau4zXKJaBP). Generada con scripts/facturas_img2pdf.py.,,,,
1Jy3k-9ZfZmgWpDqVH9yh7z-Qdd1qgBBH,https://drive.google.com/file/d/1Jy3k-9ZfZmgWpDqVH9yh7z-Qdd1qgBBH/view?usp=drivesdk,Facturas junio26,Picking1.pdf,application/pdf,2026-08-11T16:48:00Z,Picking Gades SL,B05357132,2026001808,2026-06-02,133.6,13.36,146.96,comida,"Postres en lata 120g marca Tragus (tocino de cielo, dos chocolates, limoncello, queso frambuesa), cajas de 14 uds",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Picking1.jpeg (drive 1PBoxpFczuyY0HPNaf0d09IQQf0mCeEAM). Generada con scripts/facturas_img2pdf.py.,,,,
1ADyV1CF2Wm4JQ1847I2EcuHgD_zozRHa,https://drive.google.com/file/d/1ADyV1CF2Wm4JQ1847I2EcuHgD_zozRHa/view?usp=drivesdk,Facturas junio26,Compra chino 4.pdf,application/pdf,2026-08-11T16:48:00Z,Bazar Chino,X4096752S,50548,2026-06-26,8.43,1.77,10.2,otros,"Artículos de bazar/limpieza: 2x artículo genérico 3,90 EUR (7,80) y 2x fregona (2,40)",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Compra chino 4.jpeg (drive 1K7d-bqs67rsYrWU0DouNYF1QEmtuoCYE). Generada con scripts/facturas_img2pdf.py.,,,,
1fXqzb18aEIm6s40ZAFhubYn3ySegqc3N,https://drive.google.com/file/d/1fXqzb18aEIm6s40ZAFhubYn3ySegqc3N/view?usp=drivesdk,Facturas junio26,Compra Candados.pdf,application/pdf,2026-08-11T16:48:00Z,Aqualar Piscinas (Ana María Sánchez Ruiz),48885745G,26000713/1,2026-06-19,41.57,8.73,50.3,otros,Candado Tifón 50 (1 ud) y cadena G 6x28 (12 uds); ferretería/equipamiento de seguridad,0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Compra Candados.jpeg (drive 1_mKKSM_-2GvmtJ2mAU9NIhMobjAkq-au). Generada con scripts/facturas_img2pdf.py.,,,,
1mZOeApmqd8TLVNQZ2aINTxc8zgl-JwEF,https://drive.google.com/file/d/1mZOeApmqd8TLVNQZ2aINTxc8zgl-JwEF/view?usp=drivesdk,Facturas junio26,Compra candados 2.pdf,application/pdf,2026-08-11T16:48:00Z,Aqualar Piscinas (Ana María Sánchez Ruiz),48885745G,26000728/1,2026-06-23,40.94,8.6,49.54,otros,"Cadena G 6x28 (6 ud), candado Tifon 50, candado Tifon 50AL",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Compra candados 2.jpeg (drive 1OPHLj_ZMPmEMrxIAMLJPOUh9f8V2uenO). Generada con scripts/facturas_img2pdf.py.,,,,
1n_6DCLSPGCTInnRz8lCU-dzOjb9zMSGl,https://drive.google.com/file/d/1n_6DCLSPGCTInnRz8lCU-dzOjb9zMSGl/view?usp=drivesdk,Facturas junio26,Plato al centro 2.pdf,application/pdf,2026-08-11T16:48:00Z,Hostelera Plato al Centro SLU,B-72383417,075292,2026-06-30,22.73,2.27,25.0,comida+bebida,"Comida en restaurante: pimientos rellenos, ensaladilla, 1/2 tosta cuatropaso y 3 cañas",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Plato al centro 2.jpeg (drive 18jPUAORO_zVRyK4LKWbj6C_d2MEFJTS0). Generada con scripts/facturas_img2pdf.py.,,,,
11g8q48j73Vm-zMtpzT0jR1NsJ6rxRyGF,https://drive.google.com/file/d/11g8q48j73Vm-zMtpzT0jR1NsJ6rxRyGF/view?usp=drivesdk,Facturas junio26,Compra chino manguera.pdf,application/pdf,2026-08-11T16:48:00Z,Bazar Chino,X4096752S,50817,2026-06-30,14.88,3.12,18.0,otros,"1x Manguera (18,00 EUR)",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Compra chino manguera.jpeg (drive 1A2Tp3tmFWFG-3CrD4T3CFbRzIJ3fg_8L). Generada con scripts/facturas_img2pdf.py.,,,,
10-EZiCuFqe8pt8dqRuKDtmVTMOGZ-cXC,https://drive.google.com/file/d/10-EZiCuFqe8pt8dqRuKDtmVTMOGZ-cXC/view?usp=drivesdk,Facturas junio26,Carrefour.pdf,application/pdf,2026-08-11T16:48:00Z,Centros Comerciales Carrefour S.A.,A28425270,2026FBFN01177881,2026-06-09,104.93,22.04,126.97,otros,"Electrónica/equipamiento: cable USB-C Lightning, batería externa 10.000 mAh, sistema WiFi mesh TP-Link Deco E4, cargador 65W USB-C",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Carrefour.jpeg (drive 1QP5nxpkr7hWXzUbhABaDmBh07cf1akoM). Generada con scripts/facturas_img2pdf.py.,,,,
1UAtFSwPxP64uO4JHcFKpZjH7JcxVHElS,https://drive.google.com/file/d/1UAtFSwPxP64uO4JHcFKpZjH7JcxVHElS/view?usp=drivesdk,Facturas junio26,Plato al centro.pdf,application/pdf,2026-08-11T16:48:00Z,Hostelera Plato al Centro SLU,B-72383417,073639,2026-06-10,92.73,9.27,102.0,comida,"Comida en restaurante: 2x Menú Variable (51,00 EUR/ud, IVA 10% incluido). Cliente: NUEVO VH S.L. (B-22859946). Pagado con Visa 102,00 EUR.",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Plato al centro.jpeg (drive 1y9eninvmf5VV3c1y3Dc3otDovqz0OOYN). Generada con scripts/facturas_img2pdf.py.,,,,
1zEgDwBgqhITPpuX2GxE0uJq84NnhCaxx,https://drive.google.com/file/d/1zEgDwBgqhITPpuX2GxE0uJq84NnhCaxx/view?usp=drivesdk,Facturas junio26,La Encina1.pdf,application/pdf,2026-08-11T16:48:00Z,Jamones La Encina (Javier Quintero),31338910-F,FA260250,2026-06-01,1047.56,104.76,1152.32,comida,"Delicatessen: cecina Black Angus, gildas, banderillas, anchoas, mojama, paleta ibérica, chicharrón, sardinas, mejillones, atún ahumado, jamón cocido y quesos (payoyo, pimentón)",0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: La Encina1.jpeg (drive 1l8GydrLSRqDju_znls1aJ7eWw3mPGy0m). Generada con scripts/facturas_img2pdf.py.,,,,
144AGLYJ0eEooyCtEU8K1ttLddt4vTdwS,https://drive.google.com/file/d/144AGLYJ0eEooyCtEU8K1ttLddt4vTdwS/view?usp=drivesdk,Facturas junio26,Compra chino.pdf,application/pdf,2026-08-11T16:48:00Z,BAZAR CHINO,X4096752-S,50140,2026-06-19,26.45,5.55,32.0,bebida,3 botellas de agua 1.5L y 1 alargador electrico,0,duplicada,2026-08-11,Copia PDF para la contable (Windows no abre la foto original). Original: Compra chino.jpeg (drive 1Av9BJNJLtMW9alqG-3LslnI3p8wGVuZW). Generada con scripts/facturas_img2pdf.py.,,,,
